17-10-2020 17:41:49,BE127,prioritario,Secador de pelo,15,pyme,casa-K,1
17-10-2020 17:41:49,BE666,prioritario,Jabón para la ducha,8,pyme,casa-A,2
17-10-2020 17:41:49,BE855,normal,Acondicionador,10,pyme,casa-A,3
17-10-2020 17:41:49,BE654,normal,Shampoo,10,pyme,casa-D,4
17-10-2020 17:41:49,BE785,prioritario,Crema para peinar,8,pyme,casa-E,5
17-10-2020 17:41:49,PF654,prioritario,Placa madre,50,pyme,casa-B,6
17-10-2020 17:41:49,PF125,normal,Procesador R,75,pyme,casa-N,7
17-10-2020 17:41:49,PF111,prioritario,Ventilador,10,pyme,casa-N,8
17-10-2020 17:41:49,PF245,normal,Gabinete,20,pyme,casa-S,9
17-10-2020 17:41:49,PF225,prioritario,Fuente de poder,25,pyme,casa-P,10
17-10-2020 17:41:49,PF354,normal,Memoria RAM,22,pyme,casa-R,11
17-10-2020 17:41:49,PF542,normal,Procesador I,90,pyme,casa-N,12
17-10-2020 17:41:49,PF452,prioritario,Tarjeta de video,115,pyme,casa-I,13
17-10-2020 17:41:49,OF352,prioritario,Set de plumones,9,pyme,casa-C,14
17-10-2020 17:41:49,OF754,normal,Cuadernos,5,pyme,casa-C,15
17-10-2020 17:41:49,OF554,normal,Lapices,4,pyme,casa-I,16
17-10-2020 17:41:49,DE123,normal,Zapatillas de futbol,16,pyme,casa-E,17
17-10-2020 17:41:49,DE654,prioritario,Pelota de futbol,11,pyme,casa-V,18
17-10-2020 17:41:49,DE786,prioritario,Raqueta de tenis,15,pyme,casa-Z,19
17-10-2020 17:41:49,DE245,prioritario,Palo de golf,18,pyme,casa-Y,20
17-10-2020 17:41:49,CC122,normal,Polera,9,pyme,casa-F,21
17-10-2020 17:41:49,CC147,prioritario,Pantalón,11,pyme,casa-C,22
17-10-2020 17:41:49,CC124,normal,Abrigo,17,pyme,casa-U,23
17-10-2020 17:41:49,CC175,prioritario,Bufanda,6,pyme,casa-A,24
17-10-2020 17:41:49,CC121,normal,Chaqueta,16,pyme,casa-X,25
17-10-2020 17:41:49,CC147,prioritario,Sueter,14,pyme,casa-C,26
17-10-2020 17:41:49,CC121,normal,Pantalón,10,pyme,casa-A,27
17-10-2020 17:41:49,CC454,normal,Polera,7,pyme,casa-Q,28
17-10-2020 17:41:49,GG257,normal,Pistachos: 200 g,4,pyme,casa-B,29
17-10-2020 17:41:50,GG124,normal,Mani: 1 Kg,5,pyme,casa-A,30
17-10-2020 17:41:50,GG568,normal,Almendras: 500 g,5,pyme,casa-L,31
17-10-2020 17:41:50,GG301,normal,Chia: 500 g,6,pyme,casa-D,32
17-10-2020 17:41:50,GG458,prioritario,Arroz: 1 Kg,3,pyme,casa-C,33
ritario,Tarjeta de video,115,pyme,casa-I,13
17-10-2020 17:37:12,OF352,prioritario,Set de plumones,9,pyme,casa-C,14
17-10-2020 17:37:12,OF754,normal,Cuadernos,5,pyme,casa-C,15
17-10-2020 17:37:12,OF554,normal,Lapices,4,pyme,casa-I,16
17-10-2020 17:37:12,DE123,normal,Zapatillas de futbol,16,pyme,casa-E,17
17-10-2020 17:37:12,DE654,prioritario,Pelota de futbol,11,pyme,casa-V,18
17-10-2020 17:37:12,DE786,prioritario,Raqueta de tenis,15,pyme,casa-Z,19
17-10-2020 17:37:12,DE245,prioritario,Palo de golf,18,pyme,casa-Y,20
17-10-2020 17:37:12,CC122,normal,Polera,9,pyme,casa-F,21
17-10-2020 17:37:12,CC147,prioritario,Pantalón,11,pyme,casa-C,22
17-10-2020 17:37:12,CC124,normal,Abrigo,17,pyme,casa-U,23
17-10-2020 17:37:12,CC175,prioritario,Bufanda,6,pyme,casa-A,24
17-10-2020 17:37:12,CC121,normal,Chaqueta,16,pyme,casa-X,25
17-10-2020 17:37:12,CC147,prioritario,Sueter,14,pyme,casa-C,26
17-10-2020 17:37:12,CC121,normal,Pantalón,10,pyme,casa-A,27
17-10-2020 17:37:12,CC454,normal,Polera,7,pyme,casa-Q,28
17-10-2020 17:37:12,GG257,normal,Pistachos: 200 g,4,pyme,casa-B,29
17-10-2020 17:37:12,GG124,normal,Mani: 1 Kg,5,pyme,casa-A,30
17-10-2020 17:37:12,GG568,normal,Almendras: 500 g,5,pyme,casa-L,31
17-10-2020 17:37:12,GG301,normal,Chia: 500 g,6,pyme,casa-D,32
17-10-2020 17:37:12,GG458,prioritario,Arroz: 1 Kg,3,pyme,casa-C,33
17-10-2020 17:02:41,SA1554KF,retail,Polera,10,tienda-A,casa-A,0
17-10-2020 17:02:41,SA1684AH,retail,Pantalón,12,tienda-B,casa-B,0
17-10-2020 17:02:41,SA5698PO,retail,Televisor,110,tienda-C,casa-C,0
17-10-2020 17:02:41,SA5897AS,retail,Consola de Videojuegos,95,tienda-A,casa-D,0
17-10-2020 17:02:41,SA1589GD,retail,Lavadora,100,tienda-B,casa-Q,0
17-10-2020 17:02:41,SA8859SS,retail,Polerón,15,tienda-C,casa-A,0
17-10-2020 17:02:41,SA5713AS,retail,Parca,20,tienda-B,casa-C,0
17-10-2020 17:02:41,SA2589TR,retail,Pelota,5,tienda-C,casa-P,0
17-10-2020 17:02:41,SA1597EF,retail,Raqueta,20,tienda-A,casa-F,0
17-10-2020 17:02:41,SA3574FG,retail,Refrigerador,120,tienda-B,casa-U,0
17-10-2020 17:02:41,SA3698HJ,retail,Tostador,25,tienda-C,casa-A,0
17-10-2020 17:02:41,SA2563AS,retail,Perfume,15,tienda-A,casa-N,0
17-10-2020 17:02:41,SA1937JH,retail,Tobillera,6,tienda-C,casa-N,0
17-10-2020 17:02:41,SA5648AA,retail,Notebook,80,tienda-B,casa-A,0
17-10-2020 17:02:41,SA6947GH,retail,Set de ollas,50,tienda-C,casa-C,0
17-10-2020 17:02:41,SA5588HJ,retail,Parlante,25,tienda-C,casa-E,0
17-10-2020 17:02:41,SA6644DS,retail,Lampara,30,tienda-A,casa-A,0
17-10-2020 17:02:41,SA5974AA,retail,Sillón,105,tienda-C,casa-C,0
17-10-2020 17:02:41,SA2596NH,retail,Mesa,90,tienda-A,casa-S,0
17-10-2020 17:02:41,SA7748JK,retail,Cama,115,tienda-B,casa-A,0
e golf,18,pyme,casa-Y,53
17-10-2020 16:51:47,CC122,normal,Polera,9,pyme,casa-F,54
17-10-2020 16:51:47,CC147,prioritario,Pantalón,11,pyme,casa-C,55
17-10-2020 16:51:47,CC124,normal,Abrigo,17,pyme,casa-U,56
17-10-2020 16:51:47,CC175,prioritario,Bufanda,6,pyme,casa-A,57
17-10-2020 16:51:47,CC121,normal,Chaqueta,16,pyme,casa-X,58
17-10-2020 16:51:47,CC147,prioritario,Sueter,14,pyme,casa-C,59
17-10-2020 16:51:47,CC121,normal,Pantalón,10,pyme,casa-A,60
17-10-2020 16:51:47,CC454,normal,Polera,7,pyme,casa-Q,61
17-10-2020 16:51:47,GG257,normal,Pistachos: 200 g,4,pyme,casa-B,62
17-10-2020 16:51:47,GG124,normal,Mani: 1 Kg,5,pyme,casa-A,63
17-10-2020 16:51:47,GG568,normal,Almendras: 500 g,5,pyme,casa-L,64
17-10-2020 16:51:47,GG301,normal,Chia: 500 g,6,pyme,casa-D,65
17-10-2020 16:51:47,GG458,prioritario,Arroz: 1 Kg,3,pyme,casa-C,66
ritario,Tarjeta de video,115,pyme,casa-I,46
17-10-2020 05:53:17,OF352,prioritario,Set de plumones,9,pyme,casa-C,47
17-10-2020 05:53:17,OF754,normal,Cuadernos,5,pyme,casa-C,48
17-10-2020 05:53:17,OF554,normal,Lapices,4,pyme,casa-I,49
17-10-2020 05:53:17,DE123,normal,Zapatillas de futbol,16,pyme,casa-E,50
17-10-2020 05:53:17,DE654,prioritario,Pelota de futbol,11,pyme,casa-V,51
17-10-2020 05:53:17,DE786,prioritario,Raqueta de tenis,15,pyme,casa-Z,52
17-10-2020 05:53:17,DE245,prioritario,Palo de golf,18,pyme,casa-Y,53
17-10-2020 05:53:17,CC122,normal,Polera,9,pyme,casa-F,54
17-10-2020 05:53:17,CC147,prioritario,Pantalón,11,pyme,casa-C,55
17-10-2020 05:53:17,CC124,normal,Abrigo,17,pyme,casa-U,56
17-10-2020 05:53:17,CC175,prioritario,Bufanda,6,pyme,casa-A,57
17-10-2020 05:53:17,CC121,normal,Chaqueta,16,pyme,casa-X,58
17-10-2020 05:53:17,CC147,prioritario,Sueter,14,pyme,casa-C,59
17-10-2020 05:53:17,CC121,normal,Pantalón,10,pyme,casa-A,60
17-10-2020 05:53:17,CC454,normal,Polera,7,pyme,casa-Q,61
17-10-2020 05:53:18,GG257,normal,Pistachos: 200 g,4,pyme,casa-B,62
17-10-2020 05:53:18,GG124,normal,Mani: 1 Kg,5,pyme,casa-A,63
17-10-2020 05:53:18,GG568,normal,Almendras: 500 g,5,pyme,casa-L,64
17-10-2020 05:53:18,GG301,normal,Chia: 500 g,6,pyme,casa-D,65
17-10-2020 05:53:18,GG458,prioritario,Arroz: 1 Kg,3,pyme,casa-C,66
